timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z,range.zrange,motion.deltaX,motion.deltaY,motion.shutter,motion.squal,motion.std,motion.loopUs,sys.rangingUs
79655.885,596.5,610.75,600.6875,1200.875,163.5,1401.8125,386.4375,193.4375,1921.9375,17.625,-12.6875,6.246004104614258,-20.605567932128906,0.013373389840126038,9,0,0,8191,19,2.0,304,59441
79705.438,596.5,610.75,600.6875,1200.875,163.5,1401.8125,386.4375,193.4375,1921.9375,21.5625,-13.375,6.349783420562744,-20.700408935546875,0.012169774621725082,12,0,0,8191,22,2.0,311,62971
79754.996,596.5,610.75,600.6875,1200.875,163.5,1401.8125,386.4375,193.4375,1921.9375,21.5625,-13.375,4.120359420776367,-18.071487426757812,0.018714841455221176,25,0,0,8191,22,2.0,311,62971
79804.548,597.75,601.6875,566.8125,1206.4375,164.875,1407.75,395.125,193.4375,1921.9375,21.5625,-13.375,3.9356789588928223,-17.94150733947754,0.01682923175394535,14,0,0,8191,22,2.0,311,62971
79854.089,597.75,601.6875,566.8125,1206.4375,164.875,1407.75,395.125,215.0,1923.3125,17.5625,-12.625,2.960784673690796,-16.920759201049805,0.013444624841213226,11,0,0,8191,21,2.0,24331,59451
79903.652,597.75,601.6875,566.8125,1206.4375,164.875,1407.75,395.125,215.0,1923.3125,17.5625,-12.625,5.33782958984375,-19.479013442993164,0.02028801664710045,24,0,0,8191,21,2.0,24331,59451
79953.222,779.8125,598.0625,608.9375,1204.9375,163.1875,1407.75,395.125,215.0,1923.3125,17.5625,-12.625,4.979089736938477,-19.168607711791992,0.01633267104625702,12,0,0,8191,21,2.0,324,59451
80002.756,779.8125,598.0625,608.9375,1204.9375,163.1875,1398.875,434.9375,204.25,1920.625,21.5,-12.5625,5.096146106719971,-19.2949275970459,0.013503342866897583,12,0,0,8191,21,2.0,324,62481
80052.302,779.8125,598.0625,608.9375,1204.9375,163.1875,1398.875,434.9375,204.25,1920.625,21.5,-12.5625,4.749966144561768,-18.926836013793945,0.015095840208232403,11,0,0,8191,25,2.0,311,62481
80101.893,593.75,601.3125,485.9375,1204.9375,163.1875,1398.875,434.9375,204.25,1920.625,21.5,-12.5625,4.952144145965576,-19.143217086791992,0.012448635883629322,10,0,0,8191,25,2.0,311,62481
80151.409,593.75,601.3125,485.9375,1192.75,165.125,1403.25,349.875,204.5,1923.125,17.5625,-13.4375,4.9132080078125,-19.069704055786133,0.011576792225241661,20,0,0,8191,21,2.0,23386,59566
80200.962,593.75,601.3125,485.9375,1192.75,165.125,1403.25,349.875,204.5,1923.125,17.5625,-13.4375,4.479168891906738,-18.612455368041992,0.01273922435939312,10,0,0,8191,21,2.0,23386,59566
80250.525,598.625,601.3125,485.9375,1192.75,165.125,1403.25,349.875,204.5,1923.125,17.5625,-13.4375,4.442629814147949,-18.553482055664062,0.010070117190480232,9,0,0,8191,21,2.0,325,59566
80300.104,598.625,601.9375,592.0,1213.6875,164.5625,1402.375,423.75,213.625,1923.4375,21.5625,-13.4375,4.525001525878906,-18.60085678100586,0.01834840513765812,27,0,0,8191,21,2.0,325,59566
80349.622,598.625,601.9375,592.0,1213.6875,164.5625,1402.375,423.75,213.625,1923.4375,21.5625,-12.6875,4.628536224365234,-18.90995216369629,0.014750750735402107,10,0,0,8191,31,2.0,311,62680
80399.175,598.625,601.9375,592.0,1213.6875,164.5625,1402.375,423.75,213.625,1923.4375,21.5625,-12.6875,4.576133728027344,-18.81173324584961,0.014945585280656815,15,0,0,8191,31,2.0,311,62680
80448.739,597.125,603.8125,615.3125,1206.5,164.4375,1402.6875,430.125,193.9375,1923.4375,21.5625,-12.6875,4.330739498138428,-18.142797470092773,0.020973993465304375,27,0,0,8191,31,2.0,311,62680
80498.291,597.125,603.8125,615.3125,1206.5,164.4375,1402.6875,430.125,193.9375,1926.5625,17.625,-13.5,4.5881028175354,-18.61194610595703,0.017107082530856133,11,0,0,8191,18,2.0,23239,59487
80547.84,597.125,603.8125,615.3125,1206.5,164.4375,1402.6875,430.125,193.9375,1926.5625,17.625,-13.5,4.644757270812988,-18.58833122253418,0.014112227596342564,12,0,0,8191,18,2.0,23239,59487
80597.416,590.6875,602.0625,753.9375,1206.0,161.0625,1405.125,430.125,193.9375,1926.5625,17.625,-13.5,4.494115829467773,-18.743206024169922,0.019963759928941727,24,0,0,8191,18,2.0,326,59487
80646.942,590.6875,602.0625,753.9375,1206.0,161.0625,1405.125,392.0,191.75,1922.125,21.75,-12.5,4.480350017547607,-18.724090576171875,0.013817653059959412,13,0,0,8191,18,2.0,326,62655
80696.505,590.6875,602.0625,753.9375,1206.0,161.0625,1405.125,392.0,191.75,1922.125,21.75,-12.5,4.518515586853027,-18.587839126586914,0.018149463459849358,24,0,0,8191,25,2.0,323,62655
80746.062,984.3125,600.625,761.8125,1204.3125,161.0625,1405.125,392.0,191.75,1922.125,21.75,-12.5,4.5544047355651855,-18.647184371948242,0.015217210166156292,11,0,0,8191,25,2.0,323,62655
80795.617,984.3125,600.625,761.8125,1204.3125,159.625,1403.25,371.875,215.6875,1922.9375,21.6875,-13.3125,4.550459861755371,-18.593870162963867,0.013359904289245605,12,0,0,8191,21,2.0,22126,58062
80845.156,984.3125,600.625,761.8125,1204.3125,159.625,1403.25,371.875,215.6875,1922.9375,21.6875,-13.3125,4.312681674957275,-18.41080093383789,0.020320165902376175,25,0,0,8191,21,2.0,22126,58062
80894.738,599.75,595.9375,761.8125,1204.3125,159.625,1403.25,371.875,215.6875,1922.9375,21.6875,-13.3125,4.493253231048584,-18.86138153076172,0.014511164277791977,9,0,0,8191,18,2.0,418,58062
80944.267,599.75,595.9375,743.25,1234.4375,160.5,1402.9375,395.625,214.75,1923.0,17.625,-12.5,4.437193870544434,-18.79279327392578,0.01321389153599739,13,0,0,8191,18,2.0,418,61981
80993.815,599.75,595.9375,743.25,1234.4375,160.5,1402.9375,395.625,214.75,1923.0,17.625,-12.5,4.488383769989014,-18.619827270507812,0.017997415736317635,22,0,0,8191,24,2.0,319,61981
81043.383,599.75,595.9375,743.25,1234.4375,160.5,1402.9375,395.625,214.75,1923.0,17.625,-12.5,4.464406967163086,-18.59230613708496,0.015298155136406422,12,0,0,8191,24,2.0,319,61981
81092.943,782.1875,599.625,784.4375,1207.6875,160.875,1400.375,439.3125,204.3125,1924.3125,17.625,-12.5,4.484023571014404,-18.560758590698242,0.013112635351717472,11,0,0,8191,24,2.0,319,61981
81142.491,782.1875,599.625,784.4375,1207.6875,160.875,1400.375,439.3125,204.3125,1924.3125,21.625,-13.1875,4.251204967498779,-18.460670471191406,0.01749299094080925,22,0,0,8191,21,2.0,23362,59585
81192.036,782.1875,599.625,784.4375,1207.6875,160.875,1400.375,439.3125,204.3125,1924.3125,21.625,-13.1875,4.245042324066162,-18.476247787475586,0.01491760928183794,13,0,0,8191,21,2.0,23362,59585
81241.602,787.0,596.5625,776.875,1211.375,160.25,1402.625,388.9375,204.3125,1924.3125,21.625,-13.1875,4.301108360290527,-18.36486053466797,0.016547830775380135,21,0,0,8191,16,2.0,405,59585
81291.149,787.0,596.5625,776.875,1211.375,160.25,1402.625,388.9375,192.0625,1922.375,17.75,-13.1875,4.298130512237549,-18.396116256713867,0.014060375280678272,11,0,0,8191,16,2.0,405,62409
81340.689,787.0,596.5625,776.875,1211.375,160.25,1402.625,388.9375,192.0625,1922.375,17.75,-13.1875,4.247056484222412,-18.298757553100586,0.013758089393377304,14,0,0,8191,24,2.0,334,62409
81390.252,600.4375,595.1875,744.75,1212.125,160.75,1402.625,388.9375,192.0625,1922.375,17.75,-13.1875,4.1001973152160645,-18.12516212463379,0.015575816854834557,18,0,0,8191,24,2.0,334,62409
81439.795,600.4375,595.1875,744.75,1212.125,160.75,1403.375,438.25,215.375,1925.1875,22.0,-12.625,4.167326927185059,-18.200939178466797,0.01347928587347269,11,0,0,8191,21,2.0,23318,59563
81489.373,600.4375,595.1875,744.75,1212.125,160.75,1403.375,438.25,215.375,1925.1875,22.0,-12.625,4.143404483795166,-18.136030197143555,0.012490888126194477,12,0,0,8191,21,2.0,23318,59563
81538.919,598.125,597.875,793.375,1212.125,160.75,1403.375,438.25,215.375,1925.1875,22.0,-12.625,3.8869621753692627,-17.860015869140625,0.019994163885712624,26,0,0,8191,24,2.0,337,59563
81588.457,598.125,597.875,793.375,1217.75,163.0625,1399.25,389.5,215.25,1923.5,17.8125,-13.125,4.0015339851379395,-18.243602752685547,0.017001911997795105,12,0,0,8191,24,2.0,337,62491
81638.01,598.125,597.875,793.375,1217.75,163.0625,1399.25,389.5,215.25,1923.5,17.8125,-13.125,3.9585514068603516,-18.28559684753418,0.016350410878658295,15,0,0,8191,21,2.0,310,62491
81687.589,782.5,597.875,793.375,1217.75,163.0625,1399.25,389.5,215.25,1923.5,17.8125,-13.125,3.936598539352417,-17.990713119506836,0.018660463392734528,12,0,0,8191,21,2.0,310,62491
81737.12,782.5,594.3125,737.875,1236.5625,160.9375,1403.3125,362.875,214.1875,1923.625,21.6875,-13.125,3.9150092601776123,-18.266525268554688,0.015787601470947266,12,0,0,8191,21,2.0,310,62491
81786.678,782.5,594.3125,737.875,1236.5625,160.9375,1403.3125,362.875,214.1875,1923.625,21.6875,-12.5625,3.8114333152770996,-18.259206771850586,0.014302830211818218,13,0,0,8191,18,2.0,23320,59569
81836.237,782.5,594.3125,737.875,1236.5625,160.9375,1403.3125,362.875,214.1875,1923.625,21.6875,-12.5625,3.963507890701294,-18.017419815063477,0.015597445890307426,20,0,0,8191,18,2.0,23320,59569
81885.801,595.125,601.8125,810.0625,1206.25,159.3125,1402.375,435.5,192.4375,1923.625,21.6875,-12.5625,3.9534995555877686,-17.986570358276367,0.013596649281680584,11,0,0,8191,17,2.0,385,59569
81935.331,595.125,601.8125,810.0625,1206.25,159.3125,1402.375,435.5,192.4375,1924.125,17.75,-13.1875,3.950427532196045,-17.87253189086914,0.012620766647160053,12,0,0,8191,17,2.0,385,62483
81984.884,595.125,601.8125,810.0625,1206.25,159.3125,1402.375,435.5,192.4375,1924.125,17.75,-13.1875,3.4774484634399414,-18.037220001220703,0.017004523426294327,22,0,0,8191,27,2.0,311,62483
82034.445,594.6875,589.6875,772.4375,1198.9375,163.625,1401.0,435.5,192.4375,1924.125,17.75,-13.1875,3.4523186683654785,-18.178287506103516,0.015108760446310043,12,0,0,8191,27,2.0,311,62483
82083.999,594.6875,589.6875,772.4375,1198.9375,163.625,1401.0,429.5625,213.6875,1920.6875,21.875,-12.6875,3.356559991836548,-18.17584991455078,0.01465591136366129,14,0,0,8191,24,2.0,23258,59502
82133.545,594.6875,589.6875,772.4375,1198.9375,163.625,1401.0,429.5625,213.6875,1920.6875,21.875,-12.6875,3.774522542953491,-17.291141510009766,0.02016586624085903,24,0,0,8191,24,2.0,23258,59502
82183.118,598.25,593.375,598.4375,1205.9375,163.625,1401.0,429.5625,213.6875,1920.6875,21.875,-12.6875,4.169211387634277,-17.55668830871582,0.014725783839821815,9,0,0,8191,21,2.0,406,59502
82232.65,598.25,593.375,598.4375,1205.9375,163.5,1397.625,386.25,215.4375,1922.5625,17.8125,-13.3125,4.358377456665039,-17.283273696899414,0.01271230448037386,12,0,0,8191,21,2.0,406,58200
82282.213,598.25,593.375,598.4375,1205.9375,163.5,1397.625,386.25,215.4375,1922.5625,17.8125,-13.3125,2.965439558029175,-18.478580474853516,0.020613128319382668,25,0,0,8191,21,2.0,390,58200
82331.763,610.4375,596.75,614.8125,1205.9375,163.5,1397.625,386.25,215.4375,1922.5625,17.8125,-13.3125,2.4623427391052246,-19.230945587158203,0.015745757147669792,11,0,0,8191,21,2.0,390,58200
82381.31,610.4375,596.75,614.8125,1240.6875,164.0,1398.8125,383.25,191.6875,1921.125,22.0625,-12.625,2.296914577484131,-19.25063133239746,0.01515183039009571,15,0,0,8191,23,2.0,19655,59789
82430.864,610.4375,596.75,614.8125,1240.6875,164.0,1398.8125,383.25,191.6875,1921.125,22.0625,-12.625,3.2979049682617188,-18.13980484008789,0.019052419811487198,22,0,0,8191,23,2.0,19655,59789
82480.44,607.9375,596.75,614.8125,1240.6875,164.0,1398.8125,383.25,191.6875,1921.125,22.0625,-12.625,2.8333170413970947,-18.558870315551758,0.015453338623046875,12,0,0,8191,24,2.0,312,59789
82529.999,607.9375,596.25,765.8125,1214.1875,161.3125,1400.875,391.0625,194.125,1924.125,21.875,-12.625,2.8751564025878906,-18.41056251525879,0.016114616766572,19,0,0,8191,24,2.0,312,59789
82579.524,607.9375,596.25,765.8125,1214.1875,161.3125,1400.875,391.0625,194.125,1924.125,21.875,-12.6875,2.8282203674316406,-18.40928077697754,0.012766757048666477,9,0,0,8191,21,2.0,366,63289
82629.077,607.9375,596.25,765.8125,1214.1875,161.3125,1400.875,391.0625,194.125,1924.125,21.875,-12.6875,2.7368063926696777,-18.335956573486328,0.013182522729039192,15,0,0,8191,21,2.0,366,63289
82678.649,606.4375,595.9375,623.6875,1409.875,165.0625,1402.8125,393.75,194.1875,1924.125,21.875,-12.6875,2.532881259918213,-18.3118896484375,0.016198711469769478,21,0,0,8191,21,2.0,366,63289
82728.186,606.4375,595.9375,623.6875,1409.875,165.0625,1402.8125,393.75,194.1875,1923.0,17.625,-13.25,2.592851161956787,-18.296859741210938,0.014073810540139675,11,0,0,8191,22,2.0,24115,59401
82777.747,606.4375,595.9375,623.6875,1409.875,165.0625,1402.8125,393.75,194.1875,1923.0,17.625,-13.25,2.5784413814544678,-18.254011154174805,0.012688146904110909,12,0,0,8191,22,2.0,24115,59401
82827.32,596.4375,604.625,769.25,1224.625,161.375,1404.3125,393.75,194.1875,1923.0,17.625,-13.25,2.339613199234009,-18.021862030029297,0.019804533571004868,24,0,0,8191,24,2.0,311,59401
82876.88,596.4375,604.625,769.25,1224.625,161.375,1404.3125,437.0,192.75,1923.8125,21.6875,-12.8125,2.6805646419525146,-18.413137435913086,0.01277982909232378,12,0,0,8191,24,2.0,311,62624
82926.403,596.4375,604.625,769.25,1224.625,161.375,1404.3125,437.0,192.75,1923.8125,21.6875,-12.8125,2.5710439682006836,-18.2849063873291,0.014846527948975563,18,0,0,8191,28,2.0,376,62624
82975.969,603.6875,597.25,632.9375,1221.25,161.375,1404.3125,437.0,192.75,1923.8125,21.6875,-12.8125,2.5336997509002686,-18.213930130004883,0.013634931296110153,12,0,0,8191,28,2.0,376,62624
83025.505,603.6875,597.25,632.9375,1221.25,162.3125,1403.3125,426.375,215.6875,1923.4375,17.5625,-13.125,2.472545623779297,-18.126319885253906,0.013228632509708405,13,0,0,8191,17,2.0,23251,59408
83075.069,603.6875,597.25,632.9375,1221.25,162.3125,1403.3125,426.375,215.6875,1923.4375,17.5625,-13.125,2.313983917236328,-18.01024627685547,0.017866138368844986,22,0,0,8191,17,2.0,23251,59408
83124.618,595.0625,600.0,632.9375,1221.25,162.3125,1403.3125,426.375,215.6875,1923.4375,17.5625,-13.125,2.376081705093384,-18.0836124420166,0.016170671209692955,13,0,0,8191,17,2.0,311,59408
83174.176,595.0625,600.0,766.875,1239.1875,162.125,1400.1875,381.0625,193.5625,1921.375,22.0,-12.625,2.354114294052124,-18.058456420898438,0.015310322865843773,14,0,0,8191,17,2.0,311,62505
83223.732,595.0625,600.0,766.875,1239.1875,162.125,1400.1875,381.0625,193.5625,1921.375,22.0,-12.625,2.1725289821624756,-17.804485321044922,0.01995190605521202,23,0,0,8191,25,2.0,418,62505
83273.292,595.0625,600.0,766.875,1239.1875,162.125,1400.1875,381.0625,193.5625,1921.375,22.0,-12.625,2.372288942337036,-18.02260398864746,0.015069386921823025,9,0,0,8191,25,2.0,418,62505
83322.835,600.25,606.9375,598.875,1221.0625,157.6875,1400.75,430.875,214.8125,1922.9375,22.0,-12.625,2.367485761642456,-17.99138641357422,0.013976364396512508,13,0,0,8191,25,2.0,418,62505
83372.379,600.25,606.9375,598.875,1221.0625,157.6875,1400.75,430.875,214.8125,1922.9375,17.6875,-12.9375,2.1592931747436523,-17.915569305419922,0.01908533088862896,24,0,0,8191,24,2.0,23399,59559
83421.932,600.25,606.9375,598.875,1221.0625,157.6875,1400.75,430.875,214.8125,1922.9375,17.6875,-12.9375,2.1372673511505127,-17.893171310424805,0.017025252804160118,15,0,0,8191,24,2.0,23399,59559
83471.508,602.0,594.625,583.0,1221.125,164.9375,1402.0625,393.875,214.8125,1922.9375,17.6875,-12.9375,2.228590726852417,-17.916690826416016,0.016032487154006958,20,0,0,8191,19,2.0,334,59559
83521.041,602.0,594.625,583.0,1221.125,164.9375,1402.0625,393.875,204.25,1923.5625,21.625,-12.4375,2.1824543476104736,-17.855491638183594,0.013463005423545837,11,0,0,8191,19,2.0,334,62714
83570.607,602.0,594.625,583.0,1221.125,164.9375,1402.0625,393.875,204.25,1923.5625,21.625,-12.4375,2.137474775314331,-17.77490234375,0.011736263521015644,11,0,0,8191,25,2.0,308,62714
83620.161,600.4375,602.3125,586.125,1222.25,162.4375,1402.0625,393.875,204.25,1923.5625,21.625,-12.4375,1.923749327659607,-17.677753448486328,0.014970310032367706,20,0,0,8191,25,2.0,308,62714
83669.714,600.4375,602.3125,586.125,1222.25,162.4375,1401.625,422.8125,214.4375,1922.625,17.625,-13.0,1.90159010887146,-17.672504425048828,0.013124358840286732,11,0,0,8191,24,2.0,23373,59528
83719.256,600.4375,602.3125,586.125,1222.25,162.4375,1401.625,422.8125,214.4375,1922.625,17.625,-13.0,1.8414857387542725,-17.627172470092773,0.011772065423429012,11,0,0,8191,24,2.0,23373,59528
83768.815,603.5,604.6875,531.1875,1222.25,162.4375,1401.625,422.8125,214.4375,1922.625,17.625,-13.0,1.8274846076965332,-17.415666580200195,0.016647765412926674,21,0,0,8191,19,2.0,330,59528
83818.36,603.5,604.6875,531.1875,1211.8125,164.3125,1401.0,433.5625,204.5625,1918.8125,21.9375,-12.4375,1.880452275276184,-17.458646774291992,0.01543869823217392,13,0,0,8191,19,2.0,330,62578
83867.926,603.5,604.6875,531.1875,1211.8125,164.3125,1401.0,433.5625,204.5625,1918.8125,21.9375,-12.4375,1.8479735851287842,-17.394424438476562,0.015565729700028896,15,0,0,8191,28,2.0,305,62578
83917.484,598.875,604.6875,531.1875,1211.8125,164.3125,1401.0,433.5625,204.5625,1918.8125,21.9375,-12.4375,1.4716720581054688,-17.122039794921875,0.019522903487086296,22,0,0,8191,28,2.0,305,62578
83967.026,598.875,602.4375,572.5,1211.9375,162.875,1400.5,424.75,201.25,1919.9375,17.5625,-12.6875,1.4716720581054688,-17.122039794921875,0.019522903487086296,11,0,0,8191,28,2.0,305,56009
84016.58,598.875,602.4375,572.5,1211.9375,162.875,1400.5,424.75,201.25,1919.9375,17.5625,-12.6875,1.5341604948043823,-17.239398956298828,0.01428865548223257,11,0,0,8191,18,2.0,20291,56009
84066.153,598.875,602.4375,572.5,1211.9375,162.875,1400.5,424.75,201.25,1919.9375,17.5625,-12.6875,1.7051398754119873,-17.378536224365234,0.016422362998127937,13,0,0,8191,18,2.0,20291,56009
84115.687,601.5,606.4375,567.5625,1208.0625,160.5,1398.75,434.25,215.5,1922.8125,17.8125,-12.6875,1.7051398754119873,-17.378536224365234,0.016422362998127937,13,0,0,8191,18,2.0,20291,56009
84165.235,601.5,606.4375,567.5625,1208.0625,160.5,1398.75,434.25,215.5,1922.8125,17.8125,-12.875,1.6142489910125732,-17.23430633544922,0.013495104387402534,13,0,0,8191,23,2.0,54900,55549
84214.792,601.5,606.4375,567.5625,1208.0625,160.5,1398.75,434.25,215.5,1922.8125,17.8125,-12.875,1.5088136196136475,-17.152240753173828,0.02366035245358944,9,0,0,8191,23,2.0,54900,55549
84264.382,778.375,592.75,554.0,1212.5625,166.8125,1404.5,434.375,215.5,1922.8125,17.8125,-12.875,1.7230230569839478,-17.46659278869629,0.012258859351277351,12,0,0,8191,19,2.0,308,55549
84313.895,778.375,592.75,554.0,1212.5625,166.8125,1404.5,434.375,216.0625,1923.1875,21.625,-12.4375,1.7801839113235474,-17.52634620666504,0.01839102804660797,24,0,0,8191,19,2.0,308,62465
84363.451,778.375,592.75,554.0,1212.5625,166.8125,1404.5,434.375,216.0625,1923.1875,21.625,-12.4375,1.6950676441192627,-17.386234283447266,0.013450722210109234,8,0,0,8191,24,2.0,425,62465
84413.013,790.9375,603.9375,777.5625,1220.6875,166.8125,1404.5,434.375,216.0625,1923.1875,21.625,-12.4375,1.6347880363464355,-17.276729583740234,0.01174863614141941,11,0,0,8191,24,2.0,425,62465
84462.565,790.9375,603.9375,777.5625,1220.6875,166.8125,1397.9375,393.375,213.625,1920.4375,17.75,-13.0,1.552160382270813,-17.23933219909668,0.012810482643544674,15,0,0,8191,23,2.0,23055,59293
84512.109,790.9375,603.9375,777.5625,1220.6875,166.8125,1397.9375,393.375,213.625,1920.4375,17.75,-13.0,1.488834261894226,-17.155916213989258,0.012632319703698158,13,0,0,8191,23,2.0,23055,59293
84561.682,601.5,600.4375,563.4375,1227.625,166.8125,1397.9375,393.375,213.625,1920.4375,17.75,-13.0,1.3859175443649292,-17.03205108642578,0.01820599101483822,22,0,0,8191,18,2.0,309,59293
84611.228,601.5,600.4375,563.4375,1227.625,162.75,1399.5,350.75,214.75,1923.1875,22.0,-12.5,1.5031671524047852,-17.253864288330078,0.014837648719549179,11,0,0,8191,18,2.0,309,62671
84660.786,601.5,600.4375,563.4375,1227.625,162.75,1399.5,350.75,214.75,1923.1875,22.0,-12.5,1.477432131767273,-17.243860244750977,0.013870395720005035,13,0,0,8191,26,2.0,355,62671
84710.344,785.25,600.4375,563.4375,1227.625,162.75,1399.5,350.75,214.75,1923.1875,22.0,-12.5,1.3584673404693604,-16.981502532958984,0.015811381861567497,14,0,0,8191,26,2.0,355,62671
84759.877,785.25,598.875,606.9375,1219.8125,160.5625,1402.5625,386.875,215.625,1924.75,17.75,-13.0,1.2928766012191772,-16.890939712524414,0.016128215938806534,14,0,0,8191,20,2.0,23149,59406
84809.434,785.25,598.875,606.9375,1219.8125,160.5625,1402.5625,386.875,215.625,1924.75,17.75,-13.0,1.318620204925537,-16.75881576538086,0.012391375377774239,23,0,0,8191,20,2.0,23149,59406
84859.002,785.25,598.875,606.9375,1219.8125,160.5625,1402.5625,386.875,215.625,1924.75,17.75,-13.0,1.4427111148834229,-17.656478881835938,0.015570702962577343,12,0,0,8191,23,2.0,311,59406
84908.555,782.8125,596.0625,566.0,1213.5625,161.1875,1402.1875,426.375,192.25,1924.75,17.75,-13.0,1.4790263175964355,-17.95347023010254,0.014394930563867092,13,0,0,8191,23,2.0,311,59406
84958.102,782.8125,596.0625,566.0,1213.5625,161.1875,1402.1875,426.375,192.25,1924.5,21.5,-13.0,1.0366162061691284,-16.179006576538086,0.018396303057670593,22,0,0,8191,24,2.0,395,62648
